ses,mathach,school,sector,meanses,cses,,
-1.398,6.134,1224,0.,-0.428,-0.97 
0.752,23.584,1224,0.,-0.428,1.18 
1.2E-02,14.053,1224,0.,-0.428,0.44 
-0.418,2.183,1224,0.,-0.428,1.000000000000001E-02 
-0.788,7.857,1288,0.,0.128,-0.916 
-0.328,10.171,1288,0.,0.128,-0.456 
0.472,15.699,1288,0.,0.128,0.344 
0.352,22.919,1288,0.,0.128,0.224 
-1.468,10.664,1288,0.,0.128,-1.596 
0.202,13.543,1288,0.,0.128,7.400000000000001E-02 
-0.518,18.207,1288,0.,0.128,-0.646 
-0.158,5.552,1288,0.,0.128,-0.286 
4.2E-02,7.416,1288,0.,0.128,-8.599999999999999E-02 
0.6820000000000001,18.792,1288,0.,0.128,0.554 
1.262,1.575,1288,0.,0.128,1.134 
0.152,3.534,1288,0.,0.128,2.399999999999999E-02 
-0.678,20.173,1288,0.,0.128,-0.806 
0.332,10.772,1288,0.,0.128,0.204 
-0.728,2.619,1288,0.,0.128,-0.856 
1.262,21.3,1288,0.,0.128,1.134 
0.612,19.527,1288,0.,0.128,0.484 
0.6919999999999999,18.402,1288,0.,0.128,0.5639999999999999 
1.082,20.69,1288,0.,0.128,0.9540000000000001 
0.222,21.437,1288,0.,0.128,9.4E-02 
3.2E-02,7.519,1288,0.,0.128,-9.6E-02 
-0.118,18.397,1288,0.,0.128,-0.246 
-0.488,4.617,1288,0.,0.128,-0.616 
0.322,23.578,1288,0.,0.128,0.194 
0.592,12.81,1288,0.,0.128,0.464 
-0.148,12.668,1296,0.,-0.42,0.272 
-0.858,0.781,1296,0.,-0.42,-0.438 
-1.568,4.968,1296,0.,-0.42,-1.148 
-0.898,23.172,1296,0.,-0.42,-0.478 
-0.288,8.278,1296,0.,-0.42,0.132 
-1.088,6.244,1296,0.,-0.42,-0.6680000000000001 
-1.388,1.326,1296,0.,-0.42,-0.968 
-1.148,2.359,1296,0.,-0.42,-0.728 
-0.5580000000000001,6.757,1296,0.,-0.42,-0.1380000000000001 
-0.698,6.251,1296,0.,-0.42,-0.278 
0.142,3.404,1296,0.,-0.42,0.5619999999999999 
0.522,22.201,1296,0.,-0.42,0.9419999999999999 
0.732,-1.353,1296,0.,-0.42,1.152 
-0.248,-1.4E-02,1296,0.,-0.42,0.172 
0.322,5.216,1296,0.,-0.42,0.742 
5.2E-02,3.587,1296,0.,-0.42,0.472 
-2.8E-02,11.162,1296,0.,-0.42,0.392 
-0.898,5.982,1296,0.,-0.42,-0.478 
-0.8179999999999999,2.814,1296,0.,-0.42,-0.398 
-1.408,7.272,1296,0.,-0.42,-0.988 
-1.258,8.895,1296,0.,-0.42,-0.8380000000000001 
-0.608,8.773,1296,0.,-0.42,-0.188 
1.242,12.176,1296,0.,-0.42,1.662 
-0.6879999999999999,3.052,1296,0.,-0.42,-0.268 
-0.828,6.834,1296,0.,-0.42,-0.408 
-0.698,3.255,1296,0.,-0.42,-0.278 
-0.498,6.355,1296,0.,-0.42,-7.800000000000001E-02 
-0.658,11.589,1296,0.,-0.42,-0.238 
-0.778,8.08,1296,0.,-0.42,-0.358 
-9.8E-02,19.822,1296,0.,-0.42,0.322 
-1.028,14.239,1296,0.,-0.42,-0.6080000000000001 
-0.418,1.17,1296,0.,-0.42,2.000000000000002E-03 
-0.408,-1.127,1296,0.,-0.42,1.200000000000001E-02 
0.352,10.84,1296,0.,-0.42,0.772 
-1.628,6.778,1296,0.,-0.42,-1.208 
-0.698,9.449,1296,0.,-0.42,-0.278 
-0.168,5.995,1296,0.,-0.42,0.252 
-0.718,4.765,1296,0.,-0.42,-0.298 
-1.008,14.399,1296,0.,-0.42,-0.5880000000000001 
-0.178,6.588,1296,0.,-0.42,0.242 
0.392,11.026,1296,0.,-0.42,0.8120000000000001 
-0.358,7.095,1296,0.,-0.42,6.2E-02 
-0.628,12.721,1296,0.,-0.42,-0.208 
-3.8E-02,5.52,1296,0.,-0.42,0.382 
0.972,7.353,1296,0.,-0.42,1.392 
0.252,7.095,1296,0.,-0.42,0.6719999999999999 
0.332,9.999000000000001,1296,0.,-0.42,0.752 
-0.308,10.715,1296,0.,-0.42,0.112 
0.422,13.233,1308,1,0.534,-0.112 
0.5620000000000001,13.952,1308,1,0.534,2.800000000000002E-02 
-5.8E-02,13.757,1308,1,0.534,-0.5920000000000001 
0.952,13.97,1308,1,0.534,0.4179999999999999 
0.622,23.434,1308,1,0.534,8.799999999999997E-02 
0.832,9.162000000000001,1308,1,0.534,0.2979999999999999 
1.512,23.818,1308,1,0.534,0.978 
0.622,15.998,1308,1,0.534,8.799999999999997E-02 
0.332,16.039,1308,1,0.534,-0.202 
0.442,24.993,1308,1,0.534,-9.200000000000003E-02 
0.582,15.657,1308,1,0.534,4.799999999999993E-02 
1.102,16.258,1308,1,0.534,0.5680000000000001 
0.892,10.546,1308,1,0.534,0.358 
0.802,17.615,1308,1,0.534,0.268 
-0.5679999999999999,21.116,1308,1,0.534,-1.102 
0.522,6.493,1308,1,0.534,-1.200000000000001E-02 
0.102,2.512,1308,1,0.534,-0.4320000000000001 
-0.348,22.393,1308,1,0.534,-0.882 
0.552,21.488,1308,1,0.534,1.800000000000002E-02 
0.6820000000000001,22.676,1308,1,0.534,0.148 
0.882,12.862,1317,1,0.351,0.531 
0.9320000000000001,8.961,1317,1,0.351,0.5810000000000001 
-0.158,4.756,1317,1,0.351,-0.509 
0.362,21.405,1317,1,0.351,1.100000000000001E-02 
1.372,20.748,1317,1,0.351,1.021 
0.132,18.362,1317,1,0.351,-0.219 
0.132,14.752,1317,1,0.351,-0.219 
-8.E-03,11.29,1317,1,0.351,-0.359 
-0.108,10.493,1317,1,0.351,-0.459 
0.612,10.956,1317,1,0.351,0.261 
0.482,21.405,1317,1,0.351,0.131 
0.502,23.355,1317,1,0.351,0.151 
0.482,12.283,1317,1,0.351,0.131 
0.472,9.257,1317,1,0.351,0.121 
-0.578,11.502,1317,1,0.351,-0.9289999999999999 
1.152,20.039,1317,1,0.351,0.8009999999999999 
-0.288,21.405,1317,1,0.351,-0.639 
0.9419999999999999,23.736,1317,1,0.351,0.591 
0.722,11.027,1317,1,0.351,0.371 
-0.108,17.203,1317,1,0.351,-0.459 
1.462,10.661,1317,1,0.351,1.111 
-2.8E-02,7.031,1317,1,0.351,-0.379 
0.702,13.677,1317,1,0.351,0.351 
8.2E-02,13.373,1317,1,0.351,-0.269 
-0.108,10.121,1317,1,0.351,-0.459 
0.322,10.394,1317,1,0.351,-2.899999999999997E-02 
0.302,6.973,1317,1,0.351,-4.899999999999999E-02 
-9.8E-02,11.064,1317,1,0.351,-0.449 
-0.848,11.531,1317,1,0.351,-1.199 
-1.248,8.253,1317,1,0.351,-1.599 
0.122,7.142,1317,1,0.351,-0.229 
0.272,3.22,1317,1,0.351,-7.899999999999996E-02 
0.582,15.784,1317,1,0.351,0.231 
0.642,17.246,1317,1,0.351,0.291 
0.952,9.337,1317,1,0.351,0.601 
-0.258,15.555,1317,1,0.351,-0.609 
0.492,8.382,1317,1,0.351,0.141 
0.992,11.621,1317,1,0.351,0.641 
0.832,4.81,1317,1,0.351,0.481 
-6.8E-02,17.869,1317,1,0.351,-0.419 
-8.799999999999999E-02,8.057,1317,1,0.351,-0.4389999999999999 
0.972,11.794,1317,1,0.351,0.621 
0.542,18.939,1317,1,0.351,0.1910000000000001 
0.132,20.261,1317,1,0.351,-0.219 
-8.E-03,10.066,1317,1,0.351,-0.359 
0.8120000000000001,20.236,1317,1,0.351,0.4610000000000001 
1.122,4.508,1317,1,0.351,0.7710000000000001 
6.2E-02,18.827,1317,1,0.351,-0.289 
3.2E-02,-1.347,1358,0.,-1.4E-02,4.6E-02 
-1.088,8.054,1358,0.,-1.4E-02,-1.074 
0.372,15.655,1358,0.,-1.4E-02,0.386 
-0.5679999999999999,11.648,1358,0.,-1.4E-02,-0.5539999999999999 
-0.328,11.629,1358,0.,-1.4E-02,-0.314 
-1.8E-02,18.687,1358,0.,-1.4E-02,-3.999999999999998E-03 
-1.208,-0.827,1358,0.,-1.4E-02,-1.194 
-9.8E-02,7.87,1358,0.,-1.4E-02,-8.400000000000001E-02 
0.9419999999999999,18.115,1358,0.,-1.4E-02,0.956 
-1.408,3.792,1358,0.,-1.4E-02,-1.394 
0.122,11.03,1358,0.,-1.4E-02,0.136 
0.362,7.564,1358,0.,-1.4E-02,0.376 
-0.708,3.465,1358,0.,-1.4E-02,-0.694 
0.252,15.038,1358,0.,-1.4E-02,0.266 
0.312,10.184,1358,0.,-1.4E-02,0.326 
-0.678,2.933,1358,0.,-1.4E-02,-0.664 
-0.148,8.438000000000001,1358,0.,-1.4E-02,-0.134 
-0.168,7.519,1358,0.,-1.4E-02,-0.154 
1.092,18.735,1358,0.,-1.4E-02,1.106 
0.232,10.19,1358,0.,-1.4E-02,0.246 
0.422,16.294,1358,0.,-1.4E-02,0.436 
1.282,10.65,1358,0.,-1.4E-02,1.296 
-0.248,10.301,1358,0.,-1.4E-02,-0.234 
0.952,17.811,1358,0.,-1.4E-02,0.966 
-3.8E-02,14.646,1358,0.,-1.4E-02,-2.4E-02 
-0.398,17.191,1358,0.,-1.4E-02,-0.384 
0.162,8.69,1358,0.,-1.4E-02,0.176 
0.6820000000000001,21.142,1358,0.,-1.4E-02,0.6960000000000001 
-0.668,16.499,1358,0.,-1.4E-02,-0.654 
-3.8E-02,14.591,1358,0.,-1.4E-02,-2.4E-02 
0.322,16.663,1374,0.,-7.E-03,0.329 
0.212,-2.155,1374,0.,-7.E-03,0.219 
0.6820000000000001,8.500000000000001E-02,1374,0.,-7.E-03,0.6890000000000001 
-0.148,18.804,1374,0.,-7.E-03,-0.141 
-0.468,2.409,1374,0.,-7.E-03,-0.461 
0.842,16.759,1374,0.,-7.E-03,0.849 
7.199999999999999E-02,18.948,1374,0.,-7.E-03,7.9E-02 
0.332,10.593,1374,0.,-7.E-03,0.339 
-0.858,15.557,1374,0.,-7.E-03,-0.851 
0.902,23.419,1374,0.,-7.E-03,0.909 
1.242,0.333,1374,0.,-7.E-03,1.249 
-0.738,-2.002,1374,0.,-7.E-03,-0.731 
0.362,24.041,1374,0.,-7.E-03,0.369 
0.712,-2.657,1374,0.,-7.E-03,0.719 
0.452,7.603,1374,0.,-7.E-03,0.459 
-0.598,5.803,1374,0.,-7.E-03,-0.591 
-1.028,3.931,1374,0.,-7.E-03,-1.021 
-0.338,8.268000000000001,1374,0.,-7.E-03,-0.331 
-0.948,1.344,1374,0.,-7.E-03,-0.9409999999999999 
0.292,16.449,1374,0.,-7.E-03,0.299 
-1.218,2.881,1374,0.,-7.E-03,-1.211 
0.492,20.93,1374,0.,-7.E-03,0.499 
1.152,22.086,1374,0.,-7.E-03,1.159 
-0.758,7.653,1374,0.,-7.E-03,-0.751 
-0.298,8.082000000000001,1374,0.,-7.E-03,-0.291 
-0.478,5.503,1374,0.,-7.E-03,-0.471 
0.192,9.004,1374,0.,-7.E-03,0.199 
-0.738,12.063,1374,0.,-7.E-03,-0.731 
0.8120000000000001,12.907,1433,1,0.718,9.400000000000008E-02 
1.332,18.496,1433,1,0.718,0.6140000000000001 
-0.338,20.323,1433,1,0.718,-1.056 
1.082,22.682,1433,1,0.718,0.3640000000000001 
0.542,14.198,1433,1,0.718,-0.1759999999999999 
0.382,24.044,1433,1,0.718,-0.336 
0.592,19.571,1433,1,0.718,-0.126 
0.852,22.183,1433,1,0.718,0.134 
-0.368,16.676,1433,1,0.718,-1.086 
1.022,23.327,1433,1,0.718,0.304 
0.712,16.394,1433,1,0.718,-6.000000000000005E-03 
0.272,23.032,1433,1,0.718,-0.446 
1.182,18.586,1433,1,0.718,0.464 
-0.588,15.246,1433,1,0.718,-1.306 
1.282,20.731,1433,1,0.718,0.5640000000000001 
0.9419999999999999,20.447,1433,1,0.718,0.224 
1.512,23.572,1433,1,0.718,0.794 
0.222,17.571,1433,1,0.718,-0.496 
0.992,24.993,1433,1,0.718,0.274 
1.362,24.421,1433,1,0.718,0.6440000000000001 
0.482,11.478,1433,1,0.718,-0.236 
1.292,24.812,1433,1,0.718,0.5740000000000001 
1.072,22.093,1433,1,0.718,0.3540000000000001 
0.5620000000000001,18.716,1433,1,0.718,-0.1559999999999999 
-0.218,23.392,1433,1,0.718,-0.9359999999999999 
1.512,15.992,1433,1,0.718,0.794 
0.772,13.254,1433,1,0.718,5.400000000000005E-02 
0.952,24.812,1433,1,0.718,0.234 
1.392,22.086,1433,1,0.718,0.6739999999999999 
1.002,24.479,1433,1,0.718,0.284 
0.9320000000000001,16.724,1433,1,0.718,0.2140000000000001 
-0.458,20.628,1433,1,0.718,-1.176 
-0.198,14.544,1433,1,0.718,-0.9159999999999999 
0.952,19.033,1433,1,0.718,0.234 
1.072,18.727,1433,1,0.718,0.3540000000000001 
0.222,24.133,1436,1,0.569,-0.347 
-7.8E-02,18.77,1436,1,0.569,-0.6469999999999999 
1.512,21.803,1436,1,0.569,0.9430000000000001 
0.212,9.561,1436,1,0.569,-0.357 
0.792,15.132,1436,1,0.569,0.2230000000000001 
1.342,22.387,1436,1,0.569,0.7730000000000001 
0.242,22.578,1436,1,0.569,-0.327 
-0.298,18.763,1436,1,0.569,-0.867 
-1.038,18.301,1436,1,0.569,-1.607 
0.6820000000000001,15.879,1436,1,0.569,0.1130000000000001 
0.802,20.424,1436,1,0.569,0.2330000000000001 
0.952,23.072,1436,1,0.569,0.383 
1.002,13.12,1436,1,0.569,0.4330000000000001 
1.142,18.844,1436,1,0.569,0.573 
0.482,17.495,1436,1,0.569,-8.699999999999997E-02 
1.512,15.615,1436,1,0.569,0.9430000000000001 
0.242,11.001,1436,1,0.569,-0.327 
1.222,17.103,1436,1,0.569,0.653 
-0.298,21.56,1436,1,0.569,-0.867 
-0.338,19.419,1436,1,0.569,-0.907 
1.042,18.471,1436,1,0.569,0.4730000000000001 
0.672,22.868,1436,1,0.569,0.1030000000000001 
0.732,14.138,1436,1,0.569,0.163 
0.822,23.271,1436,1,0.569,0.253 
0.362,13.472,1436,1,0.569,-0.207 
-0.318,17.465,1436,1,0.569,-0.887 
0.6820000000000001,16.038,1436,1,0.569,0.1130000000000001 
0.712,22.455,1436,1,0.569,0.143 
0.542,18.984,1436,1,0.569,-2.699999999999991E-02 
0.252,12.535,1436,1,0.569,-0.3169999999999999 
0.482,16.568,1436,1,0.569,-8.699999999999997E-02 
-2.8E-02,22.592,1436,1,0.569,-0.597 
0.252,16.886,1436,1,0.569,-0.3169999999999999 
0.702,22.985,1436,1,0.569,0.133 
0.212,6.798,1436,1,0.569,-0.357 
0.342,5.51,1436,1,0.569,-0.2269999999999999 
1.342,24.479,1436,1,0.569,0.7730000000000001 
1.512,18.827,1436,1,0.569,0.9430000000000001 
1.212,20.268,1436,1,0.569,0.643 
1.122,24.993,1436,1,0.569,0.5530000000000002 
0.272,15.06,1436,1,0.569,-0.2969999999999999 
0.782,20.818,1436,1,0.569,0.2130000000000001 
-1.8E-02,18.33,1436,1,0.569,-0.587 
0.772,18.14,1436,1,0.569,0.2030000000000001 
4.2E-02,12.962,1461,0.,0.6830000000000001,-0.641 
1.282,24.545,1461,0.,0.6830000000000001,0.599 
1.122,13.314,1461,0.,0.6830000000000001,0.4390000000000001 
1.172,16.929,1461,0.,0.6830000000000001,0.4889999999999999 
-1.108,3.796,1461,0.,0.6830000000000001,-1.791 
0.822,14.581,1461,0.,0.6830000000000001,0.1389999999999999 
0.482,18.719,1461,0.,0.6830000000000001,-0.2010000000000001 
0.902,12.595,1461,0.,0.6830000000000001,0.219 
1.022,17.326,1461,0.,0.6830000000000001,0.339 
0.602,15.918,1461,0.,0.6830000000000001,-8.100000000000007E-02 
1.272,23.088,1461,0.,0.6830000000000001,0.589 
1.352,18.259,1461,0.,0.6830000000000001,0.669 
1.422,23.517,1461,0.,0.6830000000000001,0.7389999999999999 
-0.108,14.157,1461,0.,0.6830000000000001,-0.791 
-0.358,17.999,1461,0.,0.6830000000000001,-1.041 
1.202,18.858,1461,0.,0.6830000000000001,0.5189999999999999 
-0.778,22.183,1461,0.,0.6830000000000001,-1.461 
1.102,24.993,1461,0.,0.6830000000000001,0.419 
1.012,20.928,1461,0.,0.6830000000000001,0.329 
1.262,22.461,1461,0.,0.6830000000000001,0.579 
1.392,18.322,1461,0.,0.6830000000000001,0.7089999999999999 
-0.258,2.895,1461,0.,0.6830000000000001,-0.9410000000000001 
0.9320000000000001,21.007,1461,0.,0.6830000000000001,0.249 
1.062,18.471,1461,0.,0.6830000000000001,0.379 
1.212,24.48,1461,0.,0.6830000000000001,0.5289999999999999 
0.982,18.471,1461,0.,0.6830000000000001,0.2989999999999999 
0.462,18.831,1461,0.,0.6830000000000001,-0.221 
0.532,18.114,1461,0.,0.6830000000000001,-0.151 
1.062,22.685,1461,0.,0.6830000000000001,0.379 
0.172,-0.338,1461,0.,0.6830000000000001,-0.5110000000000001 
0.492,21.09,1461,0.,0.6830000000000001,-0.1910000000000001 
-0.668,-2.832,1461,0.,0.6830000000000001,-1.351 
1.262,17.483,1461,0.,0.6830000000000001,0.579 
0.162,1.967,1462,1,-0.663,0.8250000000000001 
-0.758,7.718,1462,1,-0.663,-9.499999999999997E-02 
-0.708,19.043,1462,1,-0.663,-4.499999999999993E-02 
-0.8179999999999999,20.133,1462,1,-0.663,-0.1549999999999999 
-1.918,22.289,1462,1,-0.663,-1.255 
-0.948,14.277,1462,1,-0.663,-0.2849999999999999 
-0.798,10.189,1462,1,-0.663,-0.135 
-1.458,9.606999999999999,1462,1,-0.663,-0.7949999999999999 
-0.158,6.125,1462,1,-0.663,0.505 
-0.378,23.818,1462,1,-0.663,0.285 
-1.068,6.34,1462,1,-0.663,-0.405 
-0.8080000000000001,9.436999999999999,1462,1,-0.663,-0.145 
-1.648,8.167999999999999,1462,1,-0.663,-0.9849999999999999 
-0.288,4.31,1462,1,-0.663,0.3750000000000001 
-0.328,6.986,1462,1,-0.663,0.335 
-0.498,21.452,1462,1,-0.663,0.165 
-0.158,9.167,1462,1,-0.663,0.505 
-0.728,9.625,1462,1,-0.663,-6.499999999999995E-02 
-0.948,0.722,1462,1,-0.663,-0.2849999999999999 
-0.728,3.115,1462,1,-0.663,-6.499999999999995E-02 
-1.508,23.066,1462,1,-0.663,-0.845 
-8.799999999999999E-02,4.518,1462,1,-0.663,0.5750000000000001 
-0.638,5.337,1462,1,-0.663,2.500000000000002E-02 
-0.358,4.103,1462,1,-0.663,0.305 
-0.658,15.794,1462,1,-0.663,5.000000000000004E-03 
-0.958,1.975,1462,1,-0.663,-0.2949999999999999 
-1.208,2.693,1462,1,-0.663,-0.5449999999999999 
-0.378,13.809,1462,1,-0.663,0.285 
-0.918,7.964,1462,1,-0.663,-0.255 
0.222,2.142,1462,1,-0.663,0.885 
0.312,6.035,1462,1,-0.663,0.9750000000000001 
-0.488,17.996,1462,1,-0.663,0.175 
0.302,20.792,1462,1,-0.663,0.9650000000000001 
-0.868,9.909000000000001,1462,1,-0.663,-0.205 
-0.708,5.189,1462,1,-0.663,-4.499999999999993E-02 
-1.178,7.772,1462,1,-0.663,-0.5149999999999999 
-0.498,12.074,1462,1,-0.663,0.165 
3.2E-02,15.103,1462,1,-0.663,0.6950000000000001 
-1.318,11.252,1462,1,-0.663,-0.655 
-1.948,1.283,1462,1,-0.663,-1.285 
-0.738,16.975,1462,1,-0.663,-7.499999999999996E-02 
-0.5580000000000001,8.762,1462,1,-0.663,0.105 
-0.518,6.789,1462,1,-0.663,0.145 
-1.098,12.283,1462,1,-0.663,-0.4350000000000001 
-0.778,11.479,1462,1,-0.663,-0.115 
-1.068,9.071,1462,1,-0.663,-0.405 
-0.388,9.474,1462,1,-0.663,0.275 
0.222,12.089,1462,1,-0.663,0.885 
0.112,16.534,1462,1,-0.663,0.775 
-0.528,6.331,1462,1,-0.663,0.135 
-0.398,10.386,1462,1,-0.663,0.265 
-0.358,8.163,1462,1,-0.663,0.305 
-0.598,18.801,1462,1,-0.663,6.500000000000006E-02 
-1.708,22.581,1462,1,-0.663,-1.045 
-0.268,16.095,1462,1,-0.663,0.395 
-2.058,5.321,1462,1,-0.663,-1.395 
0.402,3.819,1462,1,-0.663,1.065 
-0.178,14.15,1477,1,0.166,-0.344 
-0.108,3.976,1477,1,0.166,-0.274 
0.262,3.846,1477,1,0.166,9.6E-02 
-0.358,5.238,1477,1,0.166,-0.524 
0.982,9.349,1477,1,0.166,0.8159999999999999 
0.462,23.765,1477,1,0.166,0.296 
-0.208,22.84,1477,1,0.166,-0.374 
0.8120000000000001,1.606,1477,1,0.166,0.646 
-0.388,19.269,1477,1,0.166,-0.554 
0.282,17.191,1477,1,0.166,0.116 
1.2E-02,16.288,1477,1,0.166,-0.154 
0.392,7.106,1477,1,0.166,0.226 
-1.068,20.714,1477,1,0.166,-1.234 
0.662,18.171,1477,1,0.166,0.496 
2.E-03,21.951,1477,1,0.166,-0.164 
-0.388,-2.832,1477,1,0.166,-0.554 
1.222,20.246,1477,1,0.166,1.056 
-0.368,21.75,1477,1,0.166,-0.534 
-0.588,16.337,1477,1,0.166,-0.754 
0.642,16.061,1477,1,0.166,0.476 
0.892,11.724,1477,1,0.166,0.726 
1.152,19.401,1477,1,0.166,0.9859999999999999 
-0.518,2.186,1477,1,0.166,-0.6840000000000001 
2.E-03,23.204,1477,1,0.166,-0.164 
0.202,12.755,1477,1,0.166,3.6E-02 
1.512,14.076,1477,1,0.166,1.346 
-0.238,22.493,1477,1,0.166,-0.404 
2.2E-02,22.714,1477,1,0.166,-0.144 
0.5620000000000001,11.031,1477,1,0.166,0.396 
-0.658,18.777,1477,1,0.166,-0.8240000000000001 
0.352,24.107,1477,1,0.166,0.186 
0.702,23.004,1477,1,0.166,0.5359999999999999 
-0.588,8.135999999999999,1477,1,0.166,-0.754 
0.152,10.714,1477,1,0.166,-1.400000000000001E-02 
-0.218,12.59,1477,1,0.166,-0.384 
0.9320000000000001,14.732,1477,1,0.166,0.766 
1.312,22.396,1477,1,0.166,1.146 
0.352,16.304,1477,1,0.166,0.186 
-0.748,16.19,1477,1,0.166,-0.914 
0.652,7.275,1477,1,0.166,0.486 
0.652,14.809,1477,1,0.166,0.486 
4.2E-02,-0.203,1477,1,0.166,-0.124 
-0.8080000000000001,17.967,1477,1,0.166,-0.9740000000000001 
1.342,24.247,1477,1,0.166,1.176 
1.512,6.946,1477,1,0.166,1.346 
0.492,17.791,1477,1,0.166,0.326 
0.152,8.856,1477,1,0.166,-1.400000000000001E-02 
-0.8179999999999999,10.349,1477,1,0.166,-0.984 
-0.918,9.44,1477,1,0.166,-1.084 
1.072,4.999,1477,1,0.166,0.906 
0.252,7.873,1477,1,0.166,8.599999999999999E-02 
-0.548,17.007,1477,1,0.166,-0.7140000000000001 
7.199999999999999E-02,16.262,1477,1,0.166,-9.400000000000001E-02 
-1.408,0.466,1477,1,0.166,-1.574 
5.2E-02,18.887,1477,1,0.166,-0.114 
-0.118,24.812,1477,1,0.166,-0.284 
1.212,15.245,1477,1,0.166,1.046 
-0.268,14.958,1477,1,0.166,-0.4340000000000001 
-0.248,12.508,1477,1,0.166,-0.414 
0.632,21.853,1477,1,0.166,0.466 
-0.158,20.844,1477,1,0.166,-0.324 
-0.208,5.418,1477,1,0.166,-0.374 
-0.678,5.608,1499,0.,-0.46,-0.218 
-0.158,18.352,1499,0.,-0.46,0.302 
-0.468,5.949,1499,0.,-0.46,-8.000000000000007E-03 
-0.148,-1.462,1499,0.,-0.46,0.3120000000000001 
-0.928,4.087,1499,0.,-0.46,-0.468 
-0.218,10.258,1499,0.,-0.46,0.242 
0.662,21.791,1499,0.,-0.46,1.122 
-0.228,1.365,1499,0.,-0.46,0.232 
-0.368,1.73,1499,0.,-0.46,9.200000000000003E-02 
0.342,5.093,1499,0.,-0.46,0.802 
0.6919999999999999,17.572,1499,0.,-0.46,1.152 
-0.898,11.211,1499,0.,-0.46,-0.438 
-0.578,6.018,1499,0.,-0.46,-0.1179999999999999 
-1.178,6.394,1499,0.,-0.46,-0.718 
-1.608,14.681,1499,0.,-0.46,-1.148 
-1.048,11.868,1499,0.,-0.46,-0.5880000000000001 
0.382,2.404,1499,0.,-0.46,0.8420000000000001 
-0.958,2.042,1499,0.,-0.46,-0.4979999999999999 
0.432,11.685,1499,0.,-0.46,0.892 
-1.808,-0.8179999999999999,1499,0.,-0.46,-1.348 
-1.068,6.718,1499,0.,-0.46,-0.6080000000000001 
-8.E-03,13.72,1499,0.,-0.46,0.452 
0.222,21.907,1499,0.,-0.46,0.6820000000000001 
-0.498,-2.195,1499,0.,-0.46,-3.799999999999998E-02 
-0.258,8.519,1499,0.,-0.46,0.202 
-1.788,1.679,1499,0.,-0.46,-1.328 
-0.648,-1.744,1499,0.,-0.46,-0.188 
-0.178,6.795,1499,0.,-0.46,0.282 
-1.078,4.179,1499,0.,-0.46,-0.6180000000000001 
-0.398,7.709,1499,0.,-0.46,6.2E-02 
0.832,5.35,1499,0.,-0.46,1.292 
-0.678,0.259,1499,0.,-0.46,-0.218 
-0.348,7.983,1499,0.,-0.46,0.112 
0.192,9.901,1499,0.,-0.46,0.652 
-1.468,2.497,1499,0.,-0.46,-1.008 
0.362,23.542,1499,0.,-0.46,0.8220000000000001 
-0.328,13.571,1499,0.,-0.46,0.132 
-0.148,21.421,1499,0.,-0.46,0.3120000000000001 
